Country Name,Country Code,Series Name,Series Code,2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Brazil,BRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,..
Brazil,BRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Brazil,BRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.101930897173,29.6449883340659,28.6507191795828,27.3692331369821,29.2526482768374,29.6495759420884,27.8979674928675,29.0646385143197,29.7153494782815,..
Brazil,BRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,132.496612548828,..,..,..,..,..,..,..,..,..
Brazil,BRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02593004703522,..,..,..,..,..,..,..,..,..
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.2633819580078,..,..,..,..,..,..,..,..,..
Brazil,BRA,Statistical Capacity score (Overall average),IQ.SCI.OVRL,84.4444444444444,78.8888888888889,75.5555555555556,75.5555555555556,72.2222333333333,76.6666666666667,74.4444333333333,84.4444333333333,84.4444333333333,81.1111
Brazil,BRA,Surface area (sq. km),AG.SRF.TOTL.K2,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,..,..
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.8598762321728,14.3169111233255,14.1332698351053,13.499158987723,13.6294057824755,13.6863553594782,13.615780876239,14.1786055897712,14.0263128687243,..
Brazil,BRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,20.7372842292403,28.5782526119273,28.5782526119273,..,..
Brazil,BRA,Time required to start a business (days),IC.REG.DURS,..,..,86.6,83.6,86,82.5,82.5,20.1,16.6,..
Brazil,BRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,18.7304465826475,15.6603007623962,28.0022486784635,22.8977520770946,39.7320404043592,50.989942869944,34.605473882271,33.1458787794675,53.2270187949023,..
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,1.26632924617998,1.23796437590341,1.20981350606531,1.18736581920793,1.16349738495069,1.14037359422221,1.11698034638051,1.08463813215672,1.04567791983391,..
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,7.3596,7.377,7.4286,7.4802,7.5318,7.5834,7.635,7.643,..,..
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.17765379536496,9.11371387028895,8.94289396224998,8.64349139625268,8.38701488211979,8.05728753470259,7.46356501656963,7.04302025319932,7.14369124773749,..
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,21.2868823320299,..,..,..,..,21.0380376821898,..,..,..
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.8,99.9,99.9,99.9,..,..,..,..,..
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.24151541889549,7.42475091638009,7.55721104480691,7.54390764144927,7.39852456644448,7.17580989725568,..,..,..,..
China,CHN,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,88.6,87.9,..,..,..,..,84.5,..,..,..
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3298.00391331196,3474.98806170157,3773.40538390134,3927.04449998901,..,..,..,..,..,..
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2086.48690379651,2155.16478775741,2213.75932679132,2236.72990756962,..,..,..,..,..,..
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.5681893450684,25.4925222244964,24.5992544368742,23.5100609073931,21.3540798828228,19.5843800536613,19.6922769882613,19.1121035363869,18.4963930787344,..
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1054226064017.3,1148178860069.5,1480489123608.3,1778390716101,1333777000353,1413804345434.8,1704516192888.5,1961528186354.2,2114162881662.2,..
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.632,1.639,1.647,1.656,1.665,1.675,1.683,1.69,..,..
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,280072219149.935,241213868161.42,290928431467.003,268097181064.335,242489331627.399,174749584584.051,166083755721.649,235365050036.341,155815344616.661,..
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,2025471.54,2044839.28,2064207.02,2083574.76,2102942.5,2124598.67,2143394.7,2162190.4,..,..
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,7551500124203.36,8532229986993.65,9570406235659.64,10475682920594.5,11061553079876.4,11233276536737.2,12310409370892.8,13894817549374.2,14279937467431,..
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.55083217886425,7.86373644864966,7.76615009763002,7.42576365632598,7.04132887877194,6.84876220493844,6.94720079330668,6.74977383254181,5.94971423266418,..
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5050,5930,6770,7510,7940,8270,8740,9600,10390,..
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,10200,11170,11830,12570,12930,13520,14330,15530,16760,..
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,6783868514285.38,8006059751935.94,9193814741119.3,10246603763271.5,10894017914379.3,11398879076651.9,12111244823474.2,13371980315793.3,14519055044099.2,..
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,13715341860797.1,15089408821877.8,16053445265526.1,17143013848523,17729512180415.4,18637217031966.2,19871384207289.5,21629318939738.3,23432175733718.1,..
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,46.660121096186,46.2252655950422,46.3989493360422,45.8239527573833,43.2348066562059,42.631376932397,43.0132973858563,43.7934745985777,43.2511057438243,..
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,30.485462927063,30.8505953466069,31.579128064766,29.6964510283655,30.4231080445903,30.244219815759,30.908694135621,31.4695809260897,30.7850120882828,..
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,99,..
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,24.1727152412906,22.7750001428849,22.1451211404376,21.3951550469572,18.1100894524219,17.3100349631744,17.9401362522382,18.3441400365758,17.3410207376144,..
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,5.4,5.3,6.2,6.2,6.4,6.5,..,..,..,..
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,46.5292894700402,45.4229807420749,44.1767045363061,43.0855681094018,40.8413399694486,39.5806215023494,39.8516984492442,39.6870118233949,38.5874034176057,..
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.07568446701595,2.331217575701,2.16337002674938,1.03106368777084,-0.002944093607951,1.40734602722661,4.2326819752908,3.49974763559484,1.28745207736358,..
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.708,75.013,75.321,75.629,75.928,76.21,76.47,76.704,..,..
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,48.2270401920201,45.3236610580699,43.4568282431257,41.0620103014334,35.7366996429419,32.8092786458769,33.3631309590003,33.267388964083,32.0578644720325,..
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.83415827484875,1.83645175975595,1.86694378614298,1.90584810515868,1.91045740644745,1.93003680826769,1.89602959761441,1.89634067643401,1.88859795289795,..
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,71.6494509,80.34603793,88.30574902,91.89962887,91.835388,96.52661691,103.4384208,115.5258122,121.7922911,..
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,14.6,13.5,12.5,11.6,10.7,9.9,9.2,8.5,7.9,..
China,CHN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,79.04874299,79.75523623,80.64771598,82.9487988,92.53344984,92.32795521,87.29397864,84.6240051,85.74895269,..
China,CHN,Net migration,SM.POP.NETM,..,-1552209,..,..,..,..,-1741996,..,..,..
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,-603609985.351563,-180529998.779297,-656549987.792969,-947070007.324219,-306290008.544922,-791429992.675781,-989940002.441406,-705450012.207031,-589979980.46875,..
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,16568371453,17065623287,17790105219,29910500593.04,44445297189.56,35225583769.72,28675983092.3,24305605210.61,18294313104.25,..
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,142.617788539051,143.314362368783,144.023662585466,144.754720237128,145.492142594565,146.282102014807,147.102282546731,147.774419499208,..,..
China,CHN,Population growth (annual %),SP.POP.GROW,0.47915045424996,0.487231117971201,0.49370963351136,0.506311591779847,0.508136747291937,0.541478512050099,0.559121331017265,0.455899678672578,0.357291063115687,..
China,CHN,"Population, total",SP.POP.TOTL,1344130000,1350695000,1357380000,1364270000,1371220000,1378665000,1386395000,1392730000,1397715000,..
China,CHN,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,7.9,6.5,1.9,1.4,0.7,0.5,..,..,..,..
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,12.7,10.2,8.5,7.2,5.7,4.5,3.1,1.7,0.6,..
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,2.4,..,..,..,..,..,..,..
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.2387260136994,11.1389589630267,10.9562365189849,15.8181780335531,16.0430230597199,15.6299264256542,15.8831720481581,16.5358955398493,..,..
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.0470199584961,99.7910995483398,99.5645980834961,95.7964324951172,96.318603515625,97.9619216918945,99.4048080444336,100.222747802734,101.925720214844,..
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.992420017719269,0.997179985046387,1.00609004497528,1.00947999954224,1.01157999038696,1.01013994216919,1.01321995258331,1.01431000232697,1.01529002189636,..
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..
China,CHN,Statistical Capacity score (Overall average),IQ.SCI.OVRL,68.8888888888889,70,70,70,70,80,78.8889,80,80,80
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9600000.9,9600000.9,9600001.3,9600006.3,9600007.4,9600010.5,9600010.8,9600012.9,..,..
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.3127948892868,10.2567686829398,9.90773258312895,9.6786188269997,9.37692044712997,9.12291556058215,9.41931765253418,9.05268573156699,..,..
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,..,15.9392803086493,14.5876416474392,14.5876416474392,..,..
China,CHN,Time required to start a business (days),IC.REG.DURS,..,..,32.3,29.3,29.3,26.9,22.9,8.5,8.5,..
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,2.91674348513287,3.0843881126822,3.03960039525814,3.01978813140049,4.90399015520467,6.92121458759239,7.59278591631209,8.31413555789883,9.5782885043246,..
China,CHN,Urban population growth (annual %),SP.URB.GROW,3.05606997004894,2.93954228534437,2.87600166976336,2.82948268527963,2.76955113521558,2.7440693748531,2.69354013822354,2.49162820140588,2.29272726307481,..
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,6.768,6.648,6.2638,5.8796,5.4954,5.1112,4.727,4.7362,..,..
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.6502871934041,1.63179503677703,1.45863217691004,1.55635615985933,1.60564438654459,1.43711486668854,1.54241477388973,1.65112952288889,1.59714194783544,..
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..,14.0315,..,..,..,..,13.218,..,..,..
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,96.2,97.1,98.3,98.3,97.7,97.4,..,..,..,..
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.07791110203759,5.07506234140888,5.06217196411801,4.57345972943356,..,..,..,..,..,..
France,FRA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7232.97968038703,7363.42379552155,7367.84354512992,6939.94352490927,..,..,..,..,..,..
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3847.07272938188,3836.65659155359,3833.53414288378,3659.08779468449,3692.01783331053,..,..,..,..,..
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,28.4213374764194,29.2030271868495,29.3647378670492,29.666684498073,30.5926223781313,30.2475371833945,30.9486331871,31.7191563303394,31.7717136605065,..
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.01,2.01,1.99,2,1.96,1.92,1.9,1.88,..,..
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,44205811126.5792,32944663317.8723,31589283790.5546,5804878132.66663,42825414105.9412,32803666728.5947,35868111746.0378,71599682377.0523,51038713850.7414,..
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,165024,165858,166692,167526,168360,169194,170028,170862,..,..
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2861408170264.6,2683825225092.63,2811077725703.59,2852165760630.27,2438207896251.84,2471285607081.72,2595151045197.65,2787863958885.49,2715518274227.45,..
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.19270063266654,0.313134751077172,0.576326674771792,0.956183052371557,1.1129123405747,1.09546440372048,2.29141999417021,1.79286392711333,1.50859403033795,..
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,44350,43380,43780,43320,41100,39070,38330,41200,42450,..
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,38440,38500,40410,41010,41730,43830,45770,49200,52050,..
France,FRA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2898076657272.04,2848546969614.42,2889474971237.56,2872584366613.72,2735457494221.58,2606855506806.8,2563156671801.34,2758940620597.34,2846910513780.22,..
France,FRA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2511515271090.53,2528097207038.72,2666950863865.02,2719730300347.34,2777204974934.9,2924692709642.01,3060172707341.96,3294790670999.81,3490468846478.08,..
France,FRA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.2209093704773,22.6266322737796,22.2871930659001,22.7098310745593,22.7123240564184,22.6093927432122,23.4361900052324,23.8717373374785,24.1568234923577,..
France,FRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,25.3221492610086,26.8698944289911,27.2947157017573,27.6202413108894,28.3385830195742,28.0563742929773,26.1354518508085,25.9698330244713,26.9924118449248,..
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,89,91,90,91,91,90,90,90,90,..
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.369238945981,30.499031981938,30.3993172078638,30.8121120215465,31.1590715564548,30.852605198715,32.0132141063066,32.7600397680845,32.7510153736559,..
France,FRA,Income share held by lowest 20%,SI.DST.FRST.20,7.8,7.8,8,8,7.9,8,8.1,8,..,..
France,FRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.978166208294,17.8685506155676,17.9718012893511,17.7459396724758,17.6796917075443,17.4341320487761,17.241152651745,17.0747329061413,17.1352034127768,..
France,FRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,0.947960225382971,1.16182503173519,0.778100531144062,0.576944232991778,1.13824878533235,0.522559343400445,0.521577263305687,0.951860516373998,1.22721756855577,..
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.1146341463415,81.9682926829268,82.219512195122,82.719512195122,82.3219512195122,82.5731707317073,82.5756097560976,82.7243902439024,..,..
France,FRA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,46.0088502465644,46.3190742965424,44.9091104261098,44.1071839990817,44.1726893615455,43.2502013096804,44.4918996964225,45.1479347113903,45.1211104572141,..
France,FRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.89140621361087,1.87108059984757,1.84987591828694,1.86296143947269,1.87225828127684,1.91728236804142,1.91045413294624,1.85101019218304,1.85722004091871,..
France,FRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,94.61229513,97.94818377,99.10863425,101.9183391,103.4564614,104.4897355,106.4394347,108.357357,110.6100121,..
France,FRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.2,4.2,4.1,4.1,4.1,4.2,4.3,4.4,4.5,..
France,FRA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,89.9334023,89.2030418,88.77700851,88.83717997,91.16919633,90.9169655,89.20320726,88.16089214,88.56117832,..
France,FRA,Net migration,SM.POP.NETM,..,423831,..,..,..,..,182636,..,..,..
France,FRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
France,FRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,22942280254.4203,22666366758.9423,24412282153.0687,25358374728.2402,24066989837.0933,24042348847.3564,24884547855.8663,26878780498.4351,26837550754.4806,..
France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,119.335119448751,119.914107572362,120.532998391035,121.105322368265,121.536702115031,121.857823021165,122.114006395681,122.299435492561,..,..
France,FRA,Population growth (annual %),SP.POP.GROW,0.483658695308374,0.484005119770168,0.514784474469256,0.473703877476612,0.355569240058298,0.263868788565368,0.210010696141084,0.151733988951895,0.140234217742883,..
